Site,Cov,BLK,Row,Col,dens_trt,CEC,pH,NO3.N,mean_percent_open,precip,pet,water_in_out,PC1,PC2
BEN,SH,3,6,6,lambda,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,6,7,Invasion when rare (IWR),958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,6,8,High density monoculture,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,6,9,lambda,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,6,10,IWR + Facilitator,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,7,1,IWR + Facilitator,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,7,2,IWR + Facilitator,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,7,3,High density monoculture,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,7,4,High density monoculture,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,7,5,High density monoculture,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,7,6,Invasion when rare (IWR),958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,7,7,High density monoculture,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,7,8,lambda,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,7,9,IWR + Facilitator,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,7,10,lambda,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,8,1,lambda,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,8,2,lambda,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,8,3,IWR + Facilitator,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,8,4,IWR + Facilitator,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,8,5,Invasion when rare (IWR),958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,8,6,IWR + Facilitator,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,8,7,lambda,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,8,8,Invasion when rare (IWR),958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,8,9,IWR + Facilitator,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,3,8,10,lambda,958.6,5.73,141.1,45.76,119.6,1718.6,0.069591528,1.655267021,0.029055808
BEN,SH,2,1,1,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,1,2,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,1,3,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,1,4,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,1,5,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,1,6,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,1,7,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,1,8,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,1,9,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,1,10,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,2,1,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,2,2,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,2,3,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,2,4,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,2,5,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,2,6,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,2,7,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,2,8,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,2,9,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,2,10,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,3,1,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,3,2,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,3,3,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,3,4,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,3,5,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,3,6,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,3,7,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,3,8,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,3,9,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,3,10,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,4,1,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,4,2,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,4,3,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,4,4,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,4,5,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,4,6,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,4,7,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,4,8,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,4,9,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,4,10,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,5,1,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,5,2,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,5,3,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,5,4,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,5,5,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,5,6,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,5,7,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,5,8,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,5,9,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,5,10,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,6,1,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,6,2,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,6,3,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,6,4,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,6,5,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,6,6,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,6,7,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,6,8,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,6,9,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,6,10,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,7,1,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,7,2,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,7,3,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,7,4,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,7,5,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,7,6,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,7,7,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,7,8,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,7,9,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,7,10,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,8,1,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,8,2,High density monoculture,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,8,3,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,8,4,Invasion when rare (IWR),772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,8,5,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,8,6,lambda,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,8,7,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,8,8,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,8,9,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SH,2,8,10,IWR + Facilitator,772.2,5.64,8.3,63.96,119.6,1718.6,0.069591528,0.585055544,-0.040961086
BEN,SUN,2,1,1,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,1,2,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,1,3,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,1,4,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,1,5,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,1,6,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,1,7,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,1,8,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,1,9,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,1,10,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,2,1,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,2,2,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,2,3,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,2,4,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,2,5,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,2,6,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,2,7,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,2,8,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,2,9,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,2,10,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,3,1,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,3,2,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,3,3,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,3,4,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,3,5,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,3,6,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,3,7,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,3,8,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,3,9,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,3,10,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,4,1,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,4,2,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,4,3,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,4,4,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,4,5,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,4,6,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,4,7,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,4,8,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,4,9,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,4,10,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,5,1,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,5,2,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,5,3,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,5,4,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,5,5,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,5,6,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,5,7,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,5,8,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,5,9,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,5,10,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,6,1,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,6,2,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,6,3,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,6,4,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,6,5,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,6,6,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,6,7,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,6,8,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,6,9,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,6,10,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,7,1,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,7,2,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,7,3,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,7,4,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,7,5,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,7,6,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,7,7,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,7,8,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,7,9,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,7,10,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,8,1,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,8,2,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,8,3,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,8,4,Invasion when rare (IWR),505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,8,5,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,8,6,lambda,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,8,7,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,8,8,IWR + Facilitator,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,8,9,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,2,8,10,High density monoculture,505.9,5.76,1.4,88.66,119.6,1718.6,0.069591528,-0.415612461,-0.027295568
BEN,SUN,3,1,1,Invasion when rare (IWR),529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,1,2,IWR + Facilitator,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,1,3,Invasion when rare (IWR),529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,1,4,IWR + Facilitator,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,1,5,High density monoculture,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,1,6,lambda,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,1,7,Invasion when rare (IWR),529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,1,8,lambda,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,1,9,Invasion when rare (IWR),529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,1,10,IWR + Facilitator,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,2,1,IWR + Facilitator,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,2,2,High density monoculture,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,2,3,High density monoculture,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,2,4,High density monoculture,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,2,5,High density monoculture,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,2,6,High density monoculture,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,2,7,lambda,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,2,8,Invasion when rare (IWR),529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,2,9,High density monoculture,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,2,10,lambda,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,3,1,lambda,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,3,2,IWR + Facilitator,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,3,3,lambda,529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,3,4,Invasion when rare (IWR),529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
BEN,SUN,3,3,5,Invasion when rare (IWR),529.9,5.71,1.15,88.4,119.6,1718.6,0.069591528,-0.41738056,-0.038296103
